Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Alpha_Naive_Bayes,Accuracy,Macro Precision,Macro Recall,Macro F1-Score,Functional-Method Precision,Functional-Method Recall,Functional-Method F1-Score,Functional-Method Support,Functional-Module Precision,Functional-Module Recall,Functional-Module F1-Score,Functional-Module Support,Functional-Inline Precision,Functional-Inline Recall,Functional-Inline F1-Score,Functional-Inline Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
True,True,False,1000,(1 1),False,False,0.001,94.86550092673886,0.8793483070167545,0.8788891089727274,0.8741060900277084,0.9668989103738296,0.9435700066357,0.9550413499026039,274.7,0.7977971168940305,0.9139455782312925,0.8515876934891276,98.8,0.9102802140953463,0.9305194805194805,0.9200955916674103,154.0,0.5266666666666666,0.6166666666666667,0.5519047619047619,3.3,0.9965217099072456,0.9988338093295253,0.9976743989521275,171.7,0.9992633492511397,0.9988902555692224,0.9990750946563723,270.6,0.8413584889457775,0.6451836734693878,0.7278878389582502,49.9,0.9960000000000001,0.9835034013605443,0.9895819906910133,48.2
True,True,False,1000,(1 1),True,False,0.001,94.688157601349,0.8747846733950594,0.8700506254536364,0.867675218790281,0.9653967003169382,0.9530298606502985,0.9591005877975544,274.7,0.8254023681586841,0.8633786848072562,0.8434837010944234,98.8,0.8981287296880389,0.92012987012987,0.9089354777489991,154.0,0.5599999999999999,0.55,0.5202380952380952,3.3,0.9971097100268445,0.9988338093295253,0.99796422945794,171.7,0.9996323529411765,0.9988916222495557,0.9992599388100573,270.6,0.7588630717253319,0.7073061224489796,0.7314375449210471,49.9,0.9937444543034607,0.9688350340136053,0.9809821752541321,48.2
True,True,False,1000,(1 1),False,True,0.001,94.77230444416574,0.9065760201549894,0.8572201835700497,0.8710282916803761,0.9699562884987791,0.9482959522229596,0.9589218228103805,274.7,0.8184255419352044,0.8845598845598847,0.8494724131643192,98.8,0.8870322810156812,0.922077922077922,0.9040547832410354,154.0,0.7833333333333334,0.425,0.5252380952380953,3.3,0.9959668149178341,0.9982524139806882,0.9970963105639319,171.7,0.9996323529411765,0.9988916222495557,0.9992599388100573,270.6,0.8022615485979072,0.6972653061224489,0.7446453051653115,49.9,0.9960000000000001,0.9834183673469388,0.9895376644498786,48.2
True,True,False,1000,(1 2),False,False,0.001,94.91221239739677,0.8684875521533757,0.8719603950959897,0.8654385165013501,0.9709630374135273,0.9461154611811546,0.9583131812575584,274.7,0.8007868062271492,0.9230571016285302,0.8572008446360808,98.8,0.9123601295674479,0.9292207792207792,0.9205442498187948,154.0,0.4583333333333333,0.5666666666666667,0.4927777777777777,3.3,0.9959768210012866,0.9994186046511627,0.997681130111902,171.7,0.9988943455611027,0.9988916222495557,0.9988909376462317,270.6,0.8145859441231587,0.6351020408163266,0.7117209337220961,49.9,0.9960000000000001,0.9772108843537415,0.986379077040359,48.2
True,True,False,1000,(1 2),True,False,0.001,94.56686281477766,0.8939883516144483,0.8751210532729721,0.8788295656251295,0.9653463581162777,0.9530325149303251,0.9591419335707652,274.7,0.8132432462716739,0.878519892805607,0.8441623705799088,98.8,0.8992584789332334,0.9103896103896103,0.9045957185345415,154.0,0.735,0.6166666666666667,0.6373809523809524,3.3,0.9988405699690818,0.9988338093295253,0.9988337994165626,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.7525995556619945,0.6753877551020409,0.7090786303742173,49.9,0.9876186039633247,0.9688775510204083,0.9778134917845944,48.2
True,True,False,1000,(1 2),False,True,0.001,94.31489262371618,0.8834990505948002,0.8524349051686647,0.85836942087161,0.9731391701949136,0.9482972793629727,0.9605259998883102,274.7,0.8058122320599189,0.8754277468563183,0.8384445554144448,98.8,0.8733504705435488,0.9103896103896103,0.8910681842778567,154.0,0.6666666666666666,0.4583333333333333,0.4947619047619047,3.3,0.9982591746202445,0.9994186046511627,0.9988355093590231,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.7610981325605015,0.6532244897959184,0.7014556968749248,49.9,0.9896665581126067,0.9751275510204082,0.9822338880369225,48.2
True,True,False,1000,(1 3),False,False,0.001,94.7348864919102,0.8757839988650519,0.8730931946767821,0.8686442262072595,0.9722733248177293,0.9406569343065694,0.9561478734644837,274.7,0.7912646082149314,0.9169552669552671,0.8490754083996587,98.8,0.9122177578754618,0.9214285714285714,0.9166693055707084,154.0,0.5433333333333332,0.5666666666666667,0.5226190476190475,3.3,0.9953987863192056,0.9994186046511627,0.9973912750394381,171.7,0.9988957021923162,0.9988916222495557,0.9988916184671657,270.6,0.7968884781674359,0.6551836734693879,0.7177472813248509,49.9,0.9960000000000001,0.9855442176870748,0.9906119997727216,48.2
True,True,False,1000,(1 3),True,False,0.001,94.61353073567736,0.8772326818411844,0.8623929736065776,0.86549830411217,0.9705929371260675,0.9475686794956868,0.9588891139422083,274.7,0.8134542665360017,0.8865491651205936,0.8478182446323637,98.8,0.8998176280620319,0.9188311688311688,0.9090167635146031,154.0,0.6083333333333334,0.5,0.5257142857142858,3.3,0.9982557746474443,0.9988338093295253,0.99854225922689,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.7377538869066829,0.6813061224489795,0.7065813174935924,49.9,0.9896536281179138,0.9667942176870747,0.9777948200139235,48.2
True,True,False,1000,(1 3),False,True,0.001,94.24944604707555,0.8754161422188702,0.8499990461784197,0.85788411622478,0.9712594269839888,0.9417425348374253,0.9561738185501305,274.7,0.800869946155899,0.8804988662131519,0.8375260100486456,98.8,0.8756615936527046,0.9136363636363635,0.8939315706181994,154.0,0.6,0.4333333333333333,0.4885714285714286,3.3,0.99768450060492,0.9994186046511627,0.9985456591996902,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.7682758827166551,0.6632244897959183,0.7097086909622569,49.9,0.9895777876367939,0.9688775510204082,0.978986123488394,48.2
True,True,True,1000,(1 1),False,False,0.001,94.6042197973717,0.8806962568454655,0.873417360211843,0.8721802977866406,0.9558670663495505,0.9406582614465826,0.9480929277613284,274.7,0.7981739737421673,0.9038033395176251,0.8473098161189359,98.8,0.9107605936073778,0.9246753246753248,0.9174901819794197,154.0,0.5599999999999999,0.5916666666666667,0.5554761904761906,3.3,0.9965183492404893,0.9988338093295253,0.9976727137482178,171.7,0.9996323529411765,0.9988902555692224,0.9992599375399213,270.6,0.8326177188829627,0.6411836734693879,0.7225167996439741,49.9,0.9920000000000002,0.9876275510204083,0.9896238150251385,48.2
True,True,True,1000,(1 1),True,False,0.001,94.66021607648034,0.8833534597455861,0.8679127601902004,0.8709564098974398,0.9602220618849151,0.9486675514266756,0.9542757248776264,274.7,0.8333494270835254,0.8805710162853021,0.8552547251340291,98.8,0.8918428387538396,0.922077922077922,0.9064758454943915,154.0,0.6083333333333333,0.5416666666666666,0.5466666666666666,3.3,0.9971097100268445,0.9988338093295253,0.99796422945794,171.7,0.9996323529411765,0.9992606259395928,0.9994454662968785,270.6,0.7844656135155225,0.6813061224489796,0.7264778707336681,49.9,0.9918723404255319,0.9709183673469388,0.9810907505183197,48.2
True,True,True,1000,(1 1),False,True,0.001,94.35211024708391,0.8994384475372186,0.8679352608027362,0.8768182901621386,0.963345761471299,0.9439270072992703,0.9534498812656416,274.7,0.8044330816528488,0.8816017316017316,0.8407568533486571,98.8,0.8841433558845067,0.907792207792208,0.8957147755540141,154.0,0.7583333333333333,0.5583333333333333,0.6128571428571429,3.3,0.9959668149178341,0.9988338093295253,0.9973878557534362,171.7,0.9992619825708061,0.9988902555692224,0.9990750959265082,270.6,0.7921065838004543,0.6811020408163265,0.7301797916521633,49.9,0.9979166666666668,0.973001700680272,0.985124924939546,48.2
True,True,True,1000,(1 2),False,False,0.001,94.55748219685886,0.8662194809829442,0.8654697110894848,0.8609200509177539,0.9636723299053983,0.9413828798938286,0.9522828649260953,274.7,0.7885668044612334,0.9089053803339517,0.8438894971358296,98.8,0.910623523887488,0.9227272727272728,0.9165192328398074,154.0,0.46952380952380957,0.5416666666666667,0.48452380952380947,3.3,0.9965548556833674,0.9994186046511627,0.9979709851843657,171.7,0.9992633492511397,0.9992606259395928,0.9992606234133297,270.6,0.8074335280922948,0.6311020408163265,0.706562202999655,49.9,0.9941176470588236,0.9792942176870749,0.9863511913191388,48.2
True,True,True,1000,(1 2),True,False,0.001,94.41754811377288,0.8844559304448506,0.8699481926279399,0.8714108217939602,0.9621872329763166,0.9515753151957529,0.9567919619118547,274.7,0.816191469223232,0.8724695938981654,0.8424057617542935,98.8,0.8980301000247322,0.9058441558441558,0.9015448469329413,154.0,0.6699999999999999,0.5833333333333333,0.5866666666666667,3.3,0.9988405699690818,0.9988338093295253,0.9988337994165626,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.7366498805997747,0.6752244897959184,0.7022847956247134,49.9,0.993748190765668,0.9730442176870747,0.9831291136851543,48.2
True,True,True,1000,(1 2),False,True,0.001,94.61358299538722,0.8818021221485111,0.8520901297511246,0.8595932285189388,0.9709611869384114,0.9417438619774385,0.9560359178155998,274.7,0.8014372147862454,0.9047412904555762,0.8492580131836721,98.8,0.8952596066602428,0.9175324675324676,0.9061522254623672,154.0,0.6083333333333333,0.4,0.4552380952380952,3.3,0.9971097493328884,0.9994186046511627,0.9982574746769421,171.7,0.999630996309963,0.9988902555692224,0.9992592567189874,270.6,0.7877682231603372,0.6771836734693878,0.7272419850680721,49.9,0.9939166666666669,0.9772108843537415,0.9853028599877754,48.2
True,True,True,1000,(1 3),False,False,0.001,94.48287275109048,0.8656076963353769,0.866816164120587,0.8613930036527433,0.9643879250056608,0.9428334439283347,0.9534148705222044,274.7,0.7983634898345044,0.8956916099773243,0.8435293869988196,98.8,0.9057401793786164,0.9246753246753248,0.9148992956455075,154.0,0.48452380952380947,0.5666666666666667,0.5011904761904761,3.3,0.9959768210012866,0.9994186046511627,0.997681130111902,171.7,0.9981631014597154,0.9988916222495557,0.9985239714083421,270.6,0.7859634908562347,0.6312244897959185,0.6987296979313877,49.9,0.9917427536231884,0.9751275510204082,0.9831752004133074,48.2
True,True,True,1000,(1 3),True,False,0.001,94.40815878590243,0.8642669637306503,0.8723479378362422,0.8643149543954056,0.9632216126472049,0.9501194426011944,0.9565614851289373,274.7,0.8197167418113678,0.8765512265512265,0.8465505870378263,98.8,0.8990107365331005,0.9077922077922077,0.9030377416757958,154.0,0.5166666666666666,0.6083333333333333,0.5352380952380952,3.3,0.9982557746474443,0.9988338093295253,0.99854225922689,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.7277307161437596,0.675265306122449,0.6993382270367784,49.9,0.989533461395659,0.9626275510204081,0.9756216114594279,48.2
True,True,True,1000,(1 3),False,True,0.001,94.22146968240034,0.8704359245046154,0.8472774380907401,0.8483169178167861,0.9705097676854699,0.9410152621101526,0.9554613564223351,274.7,0.7996484266082504,0.8896000824572253,0.8414192717391404,98.8,0.8759335214489964,0.9084415584415584,0.8917556262060667,154.0,0.5599999999999999,0.4083333333333333,0.4102380952380953,3.3,0.9982591746202445,0.9994186046511627,0.9988355093590231,171.7,1.0,0.9988902555692224,0.9994440996025364,270.6,0.7714273220004927,0.6531836734693878,0.7060500859487563,49.9,0.9877091836734693,0.9793367346938776,0.9833312980183357,48.2
False,False,False,5000,(1 1),False,False,0.001,95.56566780941233,0.8925253979130747,0.9051686273208395,0.8951524344796784,0.967442580775278,0.9592249502322494,0.9632407185008154,274.7,0.8446960150000157,0.899793856936714,0.8711313606906318,98.8,0.9192776893122779,0.9370129870129871,0.9279976240312798,154.0,0.5833333333333333,0.7583333333333333,0.6496031746031746,3.3,0.9965283539840512,0.9988338093295253,0.9976743842979333,171.7,0.9996323529411765,0.9992606259395928,0.9994454662968785,270.6,0.8351752108996429,0.7054285714285714,0.763534469510138,49.9,0.9941176470588236,0.9834608843537416,0.9885922779065754,48.2
False,False,False,5000,(1 1),True,False,0.001,95.47240164722606,0.9179992580873122,0.8979736382559397,0.9035079024887483,0.968524462833914,0.959950895819509,0.96413827167734,274.7,0.8728224469775219,0.8805607091321377,0.8761789480988413,98.8,0.903733093448581,0.9344155844155845,0.9186400295410687,154.0,0.8166666666666667,0.6916666666666667,0.7221428571428572,3.3,0.9971031052560828,0.9976710186318509,0.997377773499044,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.7913182025592091,0.7514285714285713,0.7690197160357302,49.9,0.993826086956522,0.9688350340136054,0.9809359955556113,48.2
False,False,False,5000,(1 1),False,True,0.001,95.10829082876933,0.90733273227503,0.8695583781161436,0.8800809277029906,0.9704489664977487,0.9555806237558062,0.9628727341291295,274.7,0.8645371443636014,0.8613790970933828,0.8616743161022568,98.8,0.8744803134836305,0.9337662337662337,0.902772530362012,154.0,0.7316666666666667,0.4916666666666666,0.5523809523809524,3.3,0.9948141455264725,0.9988372093023254,0.996806460404599,171.7,0.9992647058823529,0.9988902555692224,0.9990757754773062,270.6,0.8314599282954115,0.7454285714285714,0.7839976006221123,49.9,0.9919899874843555,0.9709183673469386,0.981067052145557,48.2
False,False,False,5000,(1 2),False,False,0.001,95.63106212634308,0.8872626761801092,0.887597226796608,0.8820755946489444,0.9755107897173376,0.9515779694757798,0.9633275950660576,274.7,0.8351259042049326,0.9290867862296436,0.8790291593077363,98.8,0.9170732288083862,0.938961038961039,0.9277633020871653,154.0,0.5178571428571429,0.5916666666666667,0.5261904761904763,3.3,0.9948207509749244,0.9994186046511627,0.9971030858576823,171.7,0.9992633492511395,0.9992606259395928,0.9992606234133297,270.6,0.8645335769603438,0.7094285714285714,0.7764999957068628,49.9,0.9939166666666666,0.9813775510204081,0.9874305195622435,48.2
False,False,False,5000,(1 2),True,False,0.001,95.6871106651616,0.9149238983927408,0.9018658062319005,0.9028865381907296,0.9775822473836003,0.9635912408759125,0.9704622236917686,274.7,0.8722470884275098,0.8956916099773242,0.8835537274023866,98.8,0.9001326106146775,0.9253246753246753,0.9124247084180432,154.0,0.7766666666666666,0.6916666666666667,0.6935714285714285,3.3,0.9982658959537571,0.9988372093023254,0.9985439542570616,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.8006243376701827,0.765469387755102,0.7807470316251067,49.9,0.9938723404255321,0.9750850340136055,0.984159603200548,48.2
False,False,False,5000,(1 2),False,True,0.001,95.31374116810903,0.9032389899722728,0.8690238566451647,0.8793270065490162,0.9793744154241413,0.9570325149303252,0.9679529398513068,274.7,0.8589962250324333,0.885549371263657,0.8715430871571158,98.8,0.8760190189346284,0.9266233766233768,0.9003762737799486,154.0,0.7,0.4583333333333333,0.53,3.3,0.9971229235880397,0.9988372093023254,0.9979675609852328,171.7,0.9996323529411765,0.9992606259395928,0.9994454662968785,270.6,0.824586951124539,0.7535102040816326,0.7861836290461939,49.9,0.9901800327332243,0.9730442176870749,0.9811470952754539,48.2
False,False,False,5000,(1 3),False,False,0.001,95.64973626266428,0.889751065748146,0.8944836660438398,0.8870231815557885,0.9775640786532238,0.947568679495687,0.9622523003920558,274.7,0.8222641473418733,0.9382395382395383,0.875516469282896,98.8,0.9232185991770748,0.940909090909091,0.9318700574312804,154.0,0.5383333333333333,0.6416666666666667,0.5646031746031747,3.3,0.9953987856570052,0.9994186046511627,0.9973929409301461,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.8673129151559905,0.7074285714285714,0.7774903618850174,49.9,0.9939166666666666,0.9813775510204081,0.9874305195622435,48.2
False,False,False,5000,(1 3),True,False,0.001,95.6964477333222,0.9253757941246443,0.898392343812759,0.9030395052837751,0.9785496908705389,0.959941605839416,0.9690816155328671,274.7,0.8676640582747724,0.8956606885178313,0.8807213230186501,98.8,0.8962246409255297,0.9324675324675326,0.9138544828289469,154.0,0.8516666666666666,0.6583333333333333,0.687857142857143,3.3,0.99768450060492,0.9988372093023254,0.9982524090675572,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.8153852715557257,0.7654693877551021,0.7886973173345694,49.9,0.9958315240990012,0.9771683673469387,0.9862221232709745,48.2
False,False,False,5000,(1 3),False,True,0.001,95.33238046462367,0.895703592730387,0.8695509209629291,0.8750897465765682,0.9789349006917302,0.9570311877903119,0.9677460789961219,274.7,0.8637151993459845,0.8895691609977323,0.8757278522787646,98.8,0.8743881326105256,0.9285714285714286,0.9005276617841129,154.0,0.635,0.4666666666666666,0.49642857142857144,3.3,0.9982591746202445,0.9988372093023254,0.99854225922689,171.7,0.9996323529411765,0.9992606259395928,0.9994454662968785,270.6,0.8218266412079023,0.7455102040816327,0.7802464352312307,49.9,0.9938723404255321,0.9709608843537415,0.9820536473699757,48.2
False,False,True,5000,(1 1),False,False,0.001,95.1642696879747,0.8900869123817134,0.8892102557902246,0.8857836253240616,0.9648563762059498,0.9501247511612476,0.9573040251138778,274.7,0.8221640415636772,0.8917027417027418,0.8546448320176807,98.8,0.9140241623645968,0.9331168831168831,0.9232439722720436,154.0,0.5933333333333334,0.65,0.6019047619047619,3.3,0.9953854588750408,0.9988338093295253,0.9970980105934295,171.7,0.9996323529411765,0.9988902555692224,0.9992599375399213,270.6,0.8392227430376403,0.7054693877551019,0.7641994815003075,49.9,0.992076830732293,0.9855442176870748,0.9886139816504713,48.2
False,False,True,5000,(1 1),True,False,0.001,95.05231196956395,0.9199599812605568,0.8863131574799089,0.8960005798145912,0.9594712408907935,0.9541313868613139,0.9567185261516256,274.7,0.8371043266316878,0.8633477633477634,0.849754454832422,98.8,0.9064441682463233,0.9266233766233768,0.9162962705276427,154.0,0.8566666666666667,0.625,0.687142857142857,3.3,0.9976811006321198,0.9976710186318509,0.9976676137459197,171.7,0.999630996309963,0.9992606259395928,0.9994447854759446,270.6,0.8048090102813681,0.7514693877551021,0.7758308663505613,49.9,0.997872340425532,0.9730017006802723,0.9851492642897568,48.2
False,False,True,5000,(1 1),False,True,0.001,95.1550545591371,0.9173399701705891,0.8683947849201628,0.8828292162168673,0.9667314810299199,0.9504870603848705,0.9584742821745944,274.7,0.8454567767677549,0.8755205112347971,0.8593629062892637,98.8,0.8929993283884518,0.9331168831168831,0.912521597290713,154.0,0.8166666666666667,0.4583333333333332,0.5638095238095239,3.3,0.9959536799687265,0.9982558139534884,0.9970912840064676,171.7,0.9992647058823529,0.9988902555692224,0.9990757754773062,270.6,0.8277747822353085,0.757469387755102,0.7881141622632726,49.9,0.9938723404255321,0.9750850340136055,0.9841841984237976,48.2
False,False,True,5000,(1 2),False,False,0.001,95.62175118803742,0.9004863733255121,0.880656735982388,0.8852435745586338,0.978279091727271,0.9442906436629064,0.9608950757472188,274.7,0.8116590156771828,0.9422387136672852,0.8716818811184158,98.8,0.9218912937107031,0.9441558441558444,0.9327223238971651,154.0,0.6233333333333334,0.525,0.5476190476190477,3.3,0.9959470358919209,0.9994186046511627,0.9976760988954299,171.7,0.999630996309963,0.9992606259395928,0.9994447854759446,270.6,0.8791910362802533,0.7074285714285715,0.7833809433571265,49.9,0.9939591836734696,0.9834608843537416,0.9885284403587228,48.2
False,False,True,5000,(1 2),True,False,0.001,95.76185076020458,0.9161433959119074,0.8917581101423704,0.8944502118874256,0.9774168936829695,0.9574014598540146,0.9672226981565683,274.7,0.8680105546271164,0.9078643578643579,0.8867001156205511,98.8,0.9051002515503533,0.9350649350649352,0.919703787677685,154.0,0.7666666666666666,0.5916666666666666,0.608015873015873,3.3,0.9988405699690818,0.9982524139806881,0.9985405492844295,171.7,0.999630996309963,0.9992606259395928,0.9994447854759446,270.6,0.8196088940635781,0.7694693877551021,0.7918142826678048,49.9,0.9938723404255321,0.9750850340136055,0.984159603200548,48.2
False,False,True,5000,(1 2),False,True,0.001,95.41641407806904,0.9031261895000675,0.8684230548345415,0.8788224503461264,0.9780948552942119,0.9544870603848705,0.9660609188797897,274.7,0.8544663210064695,0.9027829313543598,0.8771853523153155,98.8,0.8852997213763849,0.9266233766233768,0.9053004511944314,154.0,0.6833333333333333,0.4333333333333333,0.5085714285714286,3.3,0.9971229235880397,0.9988372093023254,0.9979675609852328,171.7,0.9996323529411765,0.9988902555692224,0.9992599375399213,270.6,0.8369262291967097,0.761469387755102,0.7961842824195327,49.9,0.9901337792642142,0.9709608843537415,0.9800496708633597,48.2
False,False,True,5000,(1 3),False,False,0.001,95.48169516562845,0.889936393304861,0.8895975569358523,0.8821097651569637,0.9747230914124341,0.9479402786994028,0.9610327842770408,274.7,0.8239225747605948,0.9341372912801486,0.8749884277424853,98.8,0.9222672930329046,0.9324675324675326,0.926992733323259,154.0,0.5636904761904763,0.6166666666666667,0.5419264069264069,3.3,0.9953987856570052,0.9994186046511627,0.9973929409301461,171.7,0.9996323529411765,0.9992606259395928,0.9994454662968785,270.6,0.8459399057776297,0.7034285714285714,0.7666162106183033,49.9,0.9939166666666666,0.9834608843537413,0.9884831511411909,48.2
False,False,True,5000,(1 3),True,False,0.001,95.68717163482307,0.9060534922944197,0.8793347847572855,0.883409249071254,0.9795539184251488,0.9544817518248173,0.9667578632504131,274.7,0.8527732794060864,0.9159760874046589,0.8822449756276451,98.8,0.9084547507034648,0.9318181818181819,0.9197737607245806,154.0,0.7016666666666665,0.4916666666666666,0.5278571428571428,3.3,0.9988405699690818,0.9988372093023254,0.9988338044163945,171.7,1.0,0.9992606259395928,0.9996296283594936,270.6,0.8132664127593765,0.7654693877551021,0.7869645825548663,49.9,0.9938723404255321,0.9771683673469387,0.9852122347794954,48.2
